#{"t_start": 1767282671.5226421, "env_id": "None"}
r,l,t
258.61673,59,81.808689
332.9526,76,81.810284
322.74097,68,81.817266
427.50818,86,81.820724
338.9736,65,81.834006
580.69006,126,81.839341
302.56406,62,81.847844
350.38272,69,81.875741
349.58432,65,81.894769
330.6216,77,81.896579
322.26956,68,81.923335
455.2488,90,81.933263
347.19012,72,81.933285
413.13208,80,81.945923
450.3943,86,81.949542
403.6449,80,81.954775
475.5734,92,81.957872
409.2299,81,81.973198
391.46255,74,81.974824
319.47852,63,81.983915
603.9826,119,81.998437
368.48047,70,82.018049
639.3837,135,82.018079
568.9185,109,82.033059
405.11945,77,82.033082
264.28043,58,82.039717
334.65195,68,82.046245
646.8307,136,82.061724
348.63504,67,82.082957
397.2049,88,82.094711
334.5631,75,82.112661
394.39197,78,82.116884
509.7326,96,82.129646
519.6932,107,82.143466
349.3545,73,82.149483
425.16104,84,82.149503
585.1006,113,82.151722
277.19034,64,82.160983
407.44565,80,82.175786
395.94406,78,82.179906
557.54016,112,82.189156
369.8987,72,82.212796
610.8633,116,82.227525
373.79034,74,82.227548
336.73566,77,82.255543
409.27875,80,82.2647
405.61047,78,82.273324
585.5842,116,82.273343
623.8268,134,82.276278
304.92172,73,82.282753
390.09857,77,82.289565
441.02795,87,82.301495
317.2383,71,82.304926
347.16656,66,82.306672
358.61707,79,82.32294
275.79315,64,82.326716
368.69525,72,82.359252
334.67914,65,82.370668
631.4851,124,82.37606
261.88873,53,82.383588
583.3011,128,82.391695
385.33188,76,82.409556
390.88382,82,82.419639
465.57697,91,82.426583
367.0822,81,82.42841
549.77466,121,82.445045
371.898,79,82.44662
441.70367,92,82.465124
416.35446,81,82.466909
539.2096,117,82.479759
412.98798,94,82.495238
376.84305,73,82.507783
275.833,63,82.531698
323.30518,62,82.538555
438.15558,87,82.540232
675.74054,136,82.550229
390.30386,84,82.560817
479.35602,96,82.564415
538.58386,114,82.57261
340.07147,72,82.574265
380.08557,77,82.61811
669.4239,148,82.622059
503.7671,113,82.627347
348.0615,68,82.627367
530.1349,108,82.636622
313.26108,61,82.638353
333.14832,65,82.651839
497.33002,113,82.663877
307.93848,62,82.665587
480.9234,101,82.668427
322.86914,65,82.673321
406.64178,80,82.673338
703.3618,140,82.709149
252.3172,59,82.715165
519.1098,101,82.721778
409.2143,90,82.726831
293.0235,64,82.726851
314.3852,61,82.74026
322.86783,73,82.749315
521.3543,106,82.754954
301.53442,58,82.776608
405.61508,80,82.778808
481.1556,97,82.797853
420.33405,84,82.820073
291.7275,59,82.821927
487.2868,95,82.825731
359.53235,84,82.830669
486.44672,92,82.836169
477.25662,97,82.851409
354.82312,69,82.855936
417.09,79,82.870508
312.1215,65,82.872066
415.31342,86,82.877109
270.69092,61,82.882349
344.52112,76,82.885871
484.17087,97,82.888666
328.55804,68,82.891599
464.3116,91,82.90081
328.21228,71,82.915482
333.5205,66,82.925461
314.88425,67,82.96155
403.6035,78,82.963305
338.15643,67,82.987913
481.4359,101,82.996445
363.92825,72,82.998031
301.93234,61,82.999645
481.30112,106,83.001276
365.2067,72,83.003177
347.22458,69,83.006548
451.34363,91,83.011602
597.5281,111,83.019747
360.3964,87,83.042649
505.90872,99,83.058254
504.62762,97,83.075359
357.76758,68,83.08591
350.99323,68,83.088107
237.65714,52,83.095561
245.21756,58,83.100439
519.8664,114,83.595068
407.44833,79,83.602178
434.72803,85,83.624489
421.1232,86,83.62924
408.51337,85,83.630698
528.0789,104,83.654282
663.228,145,83.657773
392.53522,95,83.659389
499.98514,108,83.67328
352.74234,70,83.677901
442.0269,89,83.682872
539.6514,106,83.698697
326.69263,64,83.701666
346.93854,79,83.706573
267.9242,64,83.708175
467.92227,89,83.717941
443.18762,101,83.719522
363.7145,72,83.748196
361.74066,72,83.754252
314.85907,62,83.768899
383.12628,74,83.785525
310.5947,60,83.794559
488.4289,98,83.806693
441.38138,89,83.820171
645.44324,149,83.827347
470.65417,93,83.848161
330.38568,68,83.848184
442.0569,82,83.852444
519.37616,102,83.857924
443.20755,87,83.867447
412.8478,83,83.870473
465.87302,93,83.875343
398.06882,77,83.885272
555.835,114,83.901647
444.39545,101,83.93062
484.50473,91,83.949489
381.0517,76,83.953559
392.018,80,83.953576
338.2691,65,83.969113
501.27988,97,83.97258
561.77057,117,83.974131
327.3892,64,83.97719
424.08096,82,83.987294
379.61505,75,83.999391
442.11926,86,83.999414
496.3249,97,84.012641
649.9268,135,84.022544
437.2636,86,84.026363
357.12045,86,84.03843
343.0113,66,84.057461
463.83084,88,84.066151
316.3984,63,84.072028
366.2367,70,84.08847
243.69014,52,84.101438
388.10223,73,84.112473
373.88556,81,84.121794
445.87204,91,84.125053
420.02066,82,84.141871
469.4582,95,84.149402
441.31296,86,84.173573
353.54028,83,84.178158
371.43912,71,84.18851
309.3527,60,84.190246
266.76297,59,84.212418
363.05106,69,84.219473
679.9672,134,84.219494
411.1682,96,84.223649
413.70035,94,84.234377
319.06714,64,84.234399
537.27747,123,84.244924
666.13214,138,84.250008
580.3728,127,84.266654
351.9452,73,84.274673
472.77267,95,84.283856
281.18182,58,84.289258
451.43756,88,84.292626
358.60312,87,84.3411
377.47092,74,84.341135
501.97073,97,84.346593
256.61743,61,84.350135
532.0323,107,84.360376
376.84415,74,84.365895
390.19647,77,84.371645
458.72208,88,84.379921
288.5818,57,84.386684
391.38712,77,84.386703
435.16104,96,84.390552
305.20386,58,84.39671
385.8995,74,84.406
440.37317,86,84.417698
548.26794,115,84.422368
430.5361,85,84.438939
379.05075,75,84.478797
249.73517,56,84.481938
393.7176,77,84.485184
371.2909,74,84.488553
446.85837,86,84.492669
437.77148,88,84.495756
337.9332,67,84.503996
389.3362,79,84.514454
408.1644,76,84.527529
414.09216,84,84.531166
360.40427,69,84.536203
489.40692,103,84.547014
388.1765,77,84.553043
501.91318,112,84.556148
442.3428,90,84.557777
468.83783,102,84.614273
385.7373,88,84.632406
416.67444,86,84.639329
343.8775,67,84.643804
454.72446,88,84.645434
408.88464,78,84.647327
339.04532,67,84.648929
406.06143,96,84.652384
521.6571,104,84.655418
315.75623,61,84.660109
394.73087,80,84.661534
416.57025,94,84.663052
466.9599,109,84.66995
389.5457,85,84.706572
458.7516,92,84.713463
521.6896,100,84.721088
354.14343,69,84.764578
306.6597,61,84.768053
408.77185,79,84.776109
396.81625,75,84.776128
362.04874,85,84.779461
343.968,73,84.77948
498.36237,96,84.779485
347.40512,78,84.784625
362.89865,71,84.787782
338.95163,72,84.796951
383.26642,81,84.804468
455.53445,86,84.806083
302.2465,60,84.82374
194.66125,46,84.846289
452.5977,88,84.865403
623.8942,138,84.900667
305.54633,63,84.902336
458.5398,109,84.915713
337.7556,78,84.926781
393.3963,77,84.928795
408.69342,78,84.930541
477.28503,95,84.967384
481.40945,101,84.96936
490.92535,101,84.981155
380.27768,91,84.981177
351.46857,69,84.981183
483.59885,107,85.001568
491.54474,97,85.009258
342.15912,70,85.038717
760.9632,149,85.042318
566.8352,129,85.044029
500.73764,106,85.057514
487.79068,92,85.062247
409.4161,95,85.069624
341.06253,66,85.082132
422.36478,89,85.0837
308.73434,62,85.086806
462.02457,92,85.086825
454.92548,91,85.088468
359.14487,70,85.099861
396.56897,82,85.105583
351.5229,69,85.12208
449.74258,87,85.125155
430.6428,85,85.139026
388.31094,72,85.155968
294.70224,57,85.180336
375.17145,76,85.184046
370.10388,74,85.18568
329.23386,70,85.198816
320.55728,69,85.202044
524.2384,105,85.220286
392.8021,80,85.22436
570.2588,108,85.226609
430.29337,84,85.226629
379.14322,76,85.229877
516.3009,100,85.240116
354.56503,70,85.245655
456.43692,92,85.26833
479.45203,93,85.292527
298.31284,58,85.307544
507.44263,99,85.321458
463.2089,96,85.333138
348.9437,84,85.338144
445.2419,88,85.347083
403.16306,91,85.347101
357.67105,72,85.359401
362.8845,80,85.367996
369.31403,72,85.36992
283.56027,63,85.379575
487.56763,94,85.392031
538.5152,109,85.397969
536.32404,106,85.413881
560.23834,120,85.456729
641.9477,133,85.460582
308.31567,60,85.462476
385.07635,77,85.464316
299.75925,70,85.465821
301.09216,62,85.474322
427.50092,90,85.474342
450.98093,91,85.493824
480.0976,111,85.497046
422.63614,82,85.530487
354.17126,69,85.532242
470.24307,93,85.538606
554.23376,113,85.540512
543.90656,105,85.551059
469.29025,90,85.553058
268.42947,53,85.571031
813.33246,164,85.58187
394.22708,77,85.597305
406.713,80,85.608686
373.93002,81,85.622949
414.2446,91,85.626585
374.11154,76,85.63277
437.04672,98,85.639796
302.64795,59,85.643195
291.99005,59,85.6511
529.86334,112,85.667002
520.42395,101,85.67835
415.6059,79,85.681507
284.20407,64,85.692829
416.20398,88,85.711242
529.0527,101,85.714504
424.11957,85,85.720848
373.98477,79,85.748832
459.3901,89,85.754432
544.64557,112,85.756067
344.85052,69,85.760864
359.23764,72,85.775646
432.68033,85,85.781198
384.8261,91,85.781215
462.81787,94,85.788644
351.8686,71,85.790101
307.8748,64,85.804117
366.87704,80,85.819282
429.64178,83,85.827814
291.42838,66,85.830167
510.14066,117,85.846373
266.10547,59,85.878693
402.1759,78,85.878722
416.29306,80,85.888178
341.9975,66,85.899739
567.8309,112,85.901439
346.95135,69,85.907083
475.62796,96,85.916566
426.52475,96,85.945971
572.8967,112,85.954309
669.55786,136,85.957493
474.93262,93,85.968366
565.98413,118,85.981012
464.09747,91,85.987393
290.56274,60,85.987413
454.17947,100,86.001739
349.3729,69,86.013455
498.4254,100,86.020416
307.87305,62,86.028209
446.29553,88,86.03736
423.14648,80,86.043785
674.4767,140,86.061738
254.62547,49,86.072005
483.9078,98,86.08017
535.9977,102,86.081667
373.71512,75,86.08619
380.26468,76,86.11059
405.622,93,86.12892
522.141,106,86.131149
348.44348,69,86.132867
373.5931,74,86.148635
378.6117,72,86.152927
492.93076,99,86.173224
458.1566,89,86.19111
622.15186,122,86.200256
454.8747,95,86.207874
342.87054,72,86.212729
205.87065,47,86.214551
764.86127,151,86.216141
421.1757,90,86.21772
471.83615,92,86.228935
353.09296,69,86.228958
549.61945,110,86.265923
351.32913,83,86.267409
567.0716,120,86.282963
477.7392,94,86.286374
422.16867,85,86.287806
349.01733,71,86.287823
361.66492,69,86.300695
305.69278,60,86.308672
323.79257,65,86.315935
336.32272,65,86.320727
425.10266,85,86.350539
359.22733,81,86.352637
640.2077,125,86.365854
283.5986,60,86.374561
431.38855,91,86.386211
515.75867,111,86.387705
259.12622,60,86.393574
333.96393,75,86.396999
279.74908,65,86.40298
324.16745,68,86.408184
496.81284,109,86.417312
371.00443,73,86.44493
305.71494,68,86.447873
376.66016,76,86.455928
303.35754,59,86.457532
220.22359,45,86.468445
480.84048,93,86.470322
552.3311,107,86.475042
431.92953,94,86.514687
294.03326,69,86.518761
343.60645,73,86.522878
434.94705,86,86.524928
277.28418,57,86.5465
470.23203,91,86.550192
533.3371,105,86.553698
434.5453,87,86.562398
464.1044,86,86.566523
406.3426,81,86.597228
354.14212,71,86.599408
463.81335,94,86.611724
596.2358,116,86.6222
456.78427,89,86.623584
273.9937,54,86.643588
382.2708,76,86.654666
526.3812,108,86.656184
457.68097,92,86.680697
599.96106,133,86.691747
416.147,81,86.708131
544.97766,108,86.751866
375.97467,72,86.751906
445.94974,86,86.751911
434.60303,87,86.75534
625.86847,120,86.759808
409.46747,77,86.761996
616.53815,125,86.76681
306.70166,71,86.773704
716.22235,145,86.775739
318.2956,73,86.791255
283.99442,60,86.803537
540.6885,112,86.814879
738.3762,165,86.821845
351.4745,79,86.852081
333.59393,64,86.871598
548.2043,109,86.883194
562.4984,124,86.884674
462.06412,87,86.912208
382.75565,82,86.912231
334.0945,65,86.920951
440.82605,90,86.920969
378.78125,73,86.926956
422.09045,83,86.928559
497.9196,98,86.932365
484.982,96,86.941566
486.1255,99,86.944521
387.88153,94,86.946623
371.38232,72,86.946641
493.0732,94,86.991453
457.32874,96,87.045248
385.33197,73,87.045287
394.12097,74,87.04713
398.96075,90,87.047149
302.07806,62,87.055237
330.88388,65,87.061512
574.706,118,87.065825
409.79037,82,87.069082
381.3855,83,87.070551
386.05273,83,87.077763
435.15808,87,87.087828
538.5944,114,87.090086
412.4905,81,87.091794
555.1478,104,87.116344
443.41595,93,87.116384
361.14075,74,87.129079
317.2711,62,87.16437
296.39362,67,87.17826
340.75787,66,87.194547
338.19382,68,87.205093
337.64188,79,87.215743
412.7805,86,87.217809
446.33112,88,87.223433
299.38724,67,87.720053
414.43436,84,87.727654
357.8366,72,87.727684
407.615,83,87.733912
349.01398,69,87.742818
509.6315,101,87.775162
427.47845,88,87.790248
571.17426,108,87.816889
363.0164,73,87.820437
450.60223,88,87.822349
618.18524,135,87.822367
328.66534,63,87.825323
338.0186,79,87.837948
431.80484,83,87.851585
384.62854,77,87.856632
369.6598,75,87.859842
536.03345,108,87.865047
501.12216,95,87.874093
304.354,58,87.879201
409.427,91,87.894799
481.27914,95,87.894819
449.48517,88,87.899443
405.04984,78,87.924921
309.807,67,87.932703
305.8983,63,87.941328
404.08325,79,87.947971
421.76926,86,87.963868
535.7052,97,87.985814
380.98883,76,87.99963
449.79312,100,87.99966
450.81885,86,88.005354
354.1586,81,88.00538
486.2191,93,88.024594
372.7155,81,88.0267
377.99463,83,88.050145
447.4719,87,88.051627
490.61273,93,88.064422
391.49707,78,88.082981
380.45618,89,88.114743
507.87872,97,88.134591
296.38443,72,88.136727
767.2995,149,88.145829
408.19244,87,88.150319
425.61942,83,88.15652
322.31284,73,88.158075
422.8274,82,88.172968
725.9532,151,88.201251
366.88486,86,88.204867
631.3923,129,88.204887
564.053,115,88.211475
442.55383,86,88.217225
474.61148,104,88.238673
320.16733,62,88.243838
528.6982,110,88.279658
438.3066,95,88.281503
331.46866,73,88.292812
813.85175,166,88.306776
441.35126,98,88.312333
477.51373,95,88.319152
300.26892,60,88.319172
355.99292,83,88.326506
498.9309,96,88.333886
335.7266,73,88.342799
357.283,76,88.345033
370.68234,72,88.348343
326.21426,64,88.367565
372.66245,90,88.390735
422.65344,80,88.394146
361.68408,70,88.412
407.0382,78,88.459173
337.05148,79,88.467725
350.89932,84,88.478754
860.6837,177,88.480493
348.45685,71,88.48051
524.7206,104,88.480516
504.66428,97,88.489457
400.25037,79,88.498129
341.4731,66,88.513001
535.0716,104,88.52492
482.46576,95,88.525011
331.2135,70,88.527179
578.542,131,88.541064
379.5306,74,88.55267
594.7283,127,88.572449
550.82526,111,88.574367
317.90237,65,88.599556
397.62827,76,88.59958
412.43445,81,88.619408
444.36023,85,88.633372
486.2042,92,88.646521
374.15717,69,88.648402
444.69318,90,88.65172
350.77124,79,88.655845
506.79227,97,88.673074
434.9059,88,88.679907
585.9634,112,88.681543
400.79764,81,88.683063
432.88385,86,88.70267
532.8607,104,88.706017
469.74286,89,88.727587
402.2736,86,88.751217
284.90866,58,88.754516
561.295,109,88.765912
451.8935,99,88.788434
541.7306,110,88.790172
399.4957,86,88.795436
495.58893,96,88.798654
452.2802,84,88.800157
484.01526,94,88.812907
350.09332,80,88.812936
373.3634,78,88.820192
388.41196,78,88.838856
446.48233,93,88.842326
433.56543,96,88.845649
416.66733,81,88.847343
346.45102,67,88.877692
376.8691,88,88.877721
372.42255,90,88.900608
424.5459,83,88.925494
451.39325,87,88.933963
403.87994,82,88.951659
509.0642,96,88.95706
371.8843,75,88.958459
395.59607,78,88.966582
574.3039,113,88.984211
645.96106,143,88.985942
556.04724,116,88.985969
525.7211,112,88.995004
442.51242,97,89.006699
529.0594,100,89.01065
458.10748,89,89.026792
399.42548,90,89.029093
666.511,131,89.030572
387.15775,76,89.032173
411.41867,82,89.078151
410.36462,80,89.083081
387.631,77,89.106375
419.542,82,89.109793
335.27405,74,89.113558
317.63556,68,89.123721
392.8033,74,89.131284
352.9143,68,89.131305
376.32388,78,89.143021
335.43488,70,89.148825
328.85214,63,89.159695
368.80673,87,89.183143
220.8507,48,89.221333
348.46704,67,89.232508
468.3279,88,89.240125
361.20755,74,89.242091
742.64417,150,89.242109
495.8023,112,89.246726
538.1848,114,89.248169
493.77518,100,89.263048
408.63504,81,89.264539
361.1764,72,89.266037
647.54974,130,89.26887
441.6636,90,89.270226
423.46808,86,89.28065
426.65784,84,89.291696
399.8275,80,89.293374
396.45493,86,89.330491
378.97708,71,89.359006
398.52652,86,89.373949
299.13055,59,89.375752
393.9328,77,89.379319
350.85507,82,89.395081
377.06476,75,89.401602
389.07605,91,89.405381
306.6123,73,89.407953
415.58386,91,89.413254
431.24554,98,89.418811
353.0375,68,89.422473
459.54535,87,89.427812
479.10474,94,89.444242
543.55707,105,89.488966
404.33047,85,89.49051
374.87112,75,89.509913
385.71524,76,89.537489
332.52722,69,89.54101
476.34125,95,89.544494
472.00555,106,89.548672
473.56564,93,89.561259
367.4613,78,89.566771
826.4599,158,89.570567
539.3125,111,89.577732
506.69446,98,89.581239
414.46497,93,89.587558
465.22623,94,89.609551
401.2607,75,89.61989
649.8417,121,89.621425
419.05374,85,89.63486
389.3337,71,89.674071
346.14746,77,89.674109
309.20773,62,89.679254
697.3804,150,89.679275
337.4828,67,89.68554
443.43817,86,89.69512
534.03925,108,89.703555
356.05435,71,89.708061
389.68576,83,89.750985
496.76736,97,89.767389
395.22998,88,89.785362
270.22714,55,89.78971
639.8312,131,89.794739
463.97122,91,89.80002
611.48596,127,89.803162
395.90952,91,89.814097
395.3395,75,89.832161
401.07297,79,89.833759
406.48856,81,89.837307
391.05032,76,89.842448
542.9486,122,89.852244
