#{"t_start": 1766737065.6382568, "env_id": "None"}
r,l,t
112857.766,1000,517.486812
177066.67,1000,517.486815
170767.62,1000,517.486819
176734.0,1000,517.486822
143555.14,1000,517.486825
172572.62,1000,517.486828
176972.64,1000,517.486831
175158.7,1000,517.486834
173361.25,1000,517.486838
176926.77,1000,519.350847
168149.89,1000,519.350886
134000.44,1000,519.350892
90557.81,1000,519.350896
117757.57,1000,519.350899
167354.61,1000,519.350902
173439.4,1000,519.350905
173759.55,1000,519.350909
174252.72,1000,519.350912
173539.83,1000,519.350915
98677.875,1000,519.350918
177847.55,1000,519.350921
175146.25,1000,519.350924
174197.95,1000,519.350928
162377.61,1000,519.350931
177342.81,1000,519.350934
177224.67,1000,521.633668
160800.86,1000,521.633707
174297.06,1000,521.633713
175521.83,1000,521.633717
174012.53,1000,521.63372
116882.78,1000,521.633723
176571.48,1000,521.633727
171844.69,1000,521.63373
173243.14,1000,521.633733
176232.08,1000,521.633736
173520.14,1000,521.633739
174366.08,1000,521.633743
111040.06,1000,521.633746
175279.23,1000,521.633749
170023.08,1000,521.633752
175490.16,1000,521.633755
175937.16,1000,523.415256
164536.02,1000,523.415297
171611.55,1000,523.415303
159373.45,1000,523.415306
172427.7,1000,523.41531
169233.47,1000,523.415313
160114.2,1000,523.415316
157131.0,1000,523.415319
177120.97,1000,523.415322
166443.47,1000,523.415326
152663.2,1000,523.415329
170407.06,1000,523.415332
173625.9,1000,523.415335
170620.55,1000,523.415339
179337.03,1000,523.415342
154728.47,1000,523.415345
142828.61,1000,525.911051
155388.45,1000,525.911094
172832.45,1000,525.9111
172519.27,1000,525.911104
175407.0,1000,525.911107
87391.55,1000,525.91111
137989.4,1000,525.911114
139595.02,1000,525.911117
174272.88,1000,525.91112
178481.9,1000,525.911124
130141.945,1000,525.911127
174881.98,1000,525.91113
176952.4,1000,525.911133
100352.54,1000,525.911136
175608.33,1000,525.911139
138416.88,1000,525.911143
171881.7,1000,528.168091
163657.02,1000,528.168131
171359.5,1000,528.168138
176221.34,1000,528.168141
178481.03,1000,528.168146
174316.03,1000,528.16815
171845.53,1000,528.168154
155278.39,1000,528.168158
106517.13,1000,528.168162
139402.22,1000,528.168166
129877.28,1000,528.168169
173676.4,1000,528.168173
101966.28,1000,528.168177
172249.72,1000,528.16818
119995.62,1000,528.168183
99900.34,1000,528.168187
175269.75,1000,530.596484
168036.55,1000,530.603872
108155.59,1000,530.603905
176029.38,1000,530.603911
176181.73,1000,530.603915
173706.69,1000,530.603919
176688.03,1000,530.603923
171725.22,1000,530.603926
161834.39,1000,530.603929
175690.89,1000,530.603933
173496.4,1000,530.603936
162830.19,1000,530.60394
83194.0,1000,530.603944
74839.85,1000,530.603948
172399.98,1000,530.603951
175360.6,1000,530.603955
173113.7,1000,532.463269
172772.02,1000,532.46331
178690.77,1000,532.463316
92916.23,1000,532.46332
93875.96,1000,532.463324
172513.64,1000,532.463327
166448.08,1000,532.46333
72654.68,1000,532.463333
156985.78,1000,532.463336
115396.53,1000,532.463339
174469.0,1000,532.463343
176190.9,1000,532.463346
176192.08,1000,532.46335
178222.61,1000,532.463353
102492.15,1000,532.463356
172827.03,1000,532.46336
169465.34,1000,534.766536
172690.06,1000,534.766576
177325.03,1000,534.766582
173756.66,1000,534.766586
171449.34,1000,534.766589
177943.14,1000,534.766592
92060.39,1000,534.766595
171583.94,1000,534.766598
176765.16,1000,534.766601
171801.1,1000,534.766604
173837.44,1000,534.766608
166103.0,1000,534.766611
174834.03,1000,534.766614
153066.11,1000,534.766618
165558.67,1000,534.766621
167652.47,1000,534.766624
165203.19,1000,536.608214
170497.77,1000,536.608256
95736.516,1000,536.608262
171089.9,1000,536.608266
172861.75,1000,536.608276
88310.31,1000,536.60828
156981.92,1000,536.608283
94387.97,1000,536.608286
57341.484,1000,536.608289
158484.64,1000,536.608292
175675.75,1000,536.608294
144114.23,1000,536.608298
98063.73,1000,536.6083
173448.9,1000,536.608304
151517.48,1000,536.608306
177146.94,1000,536.608309
102578.89,1000,538.960618
154465.81,1000,538.960658
164565.55,1000,538.960664
134254.66,1000,538.960667
180107.44,1000,538.96067
179199.7,1000,538.960673
174601.72,1000,538.960676
163901.25,1000,538.960679
110231.89,1000,538.960682
153438.31,1000,538.960686
177690.81,1000,538.960689
183083.0,1000,538.960692
166313.83,1000,538.960695
108280.984,1000,538.960698
174182.73,1000,538.9607
175283.03,1000,538.960703
180978.72,1000,540.802299
161966.62,1000,540.80234
171133.92,1000,540.802346
173973.2,1000,540.80235
175384.4,1000,540.802353
99137.695,1000,540.802356
150963.03,1000,540.802359
178588.61,1000,540.802362
171680.16,1000,540.802365
180971.25,1000,540.802368
175510.23,1000,540.802371
173392.42,1000,540.802373
175646.42,1000,540.802376
175737.48,1000,540.802379
175192.69,1000,540.802382
172157.14,1000,540.802384
164032.7,1000,543.113438
177367.11,1000,543.113479
180837.48,1000,543.113485
172965.98,1000,543.113489
174674.06,1000,543.113492
126622.445,1000,543.113495
177908.9,1000,543.113498
178497.27,1000,543.113502
154853.33,1000,543.113505
173584.44,1000,543.113508
179917.58,1000,543.113511
182514.19,1000,543.113514
175363.52,1000,543.113517
89436.04,1000,543.11352
176558.25,1000,543.113523
141507.7,1000,543.113527
177980.14,1000,544.913462
164652.66,1000,544.9135
105516.945,1000,544.913506
177374.28,1000,544.91351
141477.84,1000,544.913514
163158.66,1000,544.913517
123477.336,1000,544.91352
144983.34,1000,544.913523
172928.25,1000,544.913526
178621.1,1000,544.91353
176127.48,1000,544.913533
173632.84,1000,544.913537
176442.64,1000,544.91354
178650.56,1000,544.913543
160806.22,1000,544.913546
179322.33,1000,544.913549
157259.4,1000,547.20647
91103.125,1000,547.206511
166554.16,1000,547.206518
177634.44,1000,547.206522
136225.11,1000,547.206525
177703.0,1000,547.206528
156105.95,1000,547.206532
173945.67,1000,547.206535
157648.1,1000,547.206538
178361.72,1000,547.206542
174626.77,1000,547.206545
173842.22,1000,547.206548
175380.75,1000,547.206551
179728.67,1000,547.206555
158985.7,1000,547.206558
163719.12,1000,547.206561
174115.58,1000,549.085717
164290.2,1000,549.085751
175867.73,1000,549.085757
176653.06,1000,549.085761
174657.55,1000,549.085765
169231.14,1000,549.085768
176737.39,1000,549.085771
178688.7,1000,549.085774
139588.11,1000,549.085777
175096.56,1000,549.085781
160262.86,1000,549.085784
175221.0,1000,549.085788
170458.23,1000,549.085791
175581.42,1000,549.085793
180186.38,1000,549.085796
179211.61,1000,549.085799
173313.89,1000,551.444587
173342.69,1000,551.444627
180759.72,1000,551.444634
178061.14,1000,551.444638
177280.36,1000,551.444641
129127.64,1000,551.444644
175254.17,1000,551.444647
75757.016,1000,551.44465
183027.95,1000,551.444654
177634.28,1000,551.444657
175420.94,1000,551.44466
161030.67,1000,551.444663
167052.98,1000,551.444666
91783.76,1000,551.444669
130962.1,1000,551.444673
175834.11,1000,551.444676
164133.4,1000,553.310449
164130.08,1000,553.310489
130174.92,1000,553.310495
148643.42,1000,553.310498
173207.4,1000,553.310502
181629.55,1000,553.310505
178679.78,1000,553.310508
175274.5,1000,553.310511
164813.39,1000,553.310515
141114.2,1000,553.310518
184072.0,1000,553.310521
174644.27,1000,553.310524
163915.0,1000,553.310527
114482.74,1000,553.31053
176728.86,1000,553.310534
167019.17,1000,553.310537
109417.81,1000,555.640486
174880.28,1000,555.640528
176491.28,1000,555.640535
147632.7,1000,555.640539
180715.08,1000,555.640542
173423.02,1000,555.640545
166865.34,1000,555.640549
177339.94,1000,555.640552
177068.0,1000,555.640555
179487.58,1000,555.640558
177913.39,1000,555.640562
159073.16,1000,555.640565
176597.31,1000,555.640568
179536.16,1000,555.640579
176862.47,1000,555.640582
176590.27,1000,555.640585
172961.61,1000,557.47832
176498.44,1000,557.478358
178092.89,1000,557.478365
165034.47,1000,557.478369
166749.97,1000,557.478372
177219.97,1000,557.478375
178662.83,1000,557.478378
176176.08,1000,557.478381
179466.42,1000,557.478384
177718.64,1000,557.478387
176789.5,1000,557.47839
174615.9,1000,557.478393
135608.19,1000,557.478396
175857.89,1000,557.478399
171887.11,1000,557.478402
155367.33,1000,557.478405
179569.31,1000,559.799202
175686.36,1000,559.799243
177184.39,1000,559.799249
173526.56,1000,559.799252
174159.61,1000,559.799255
178387.53,1000,559.799258
178320.58,1000,559.799261
174880.75,1000,559.799263
177217.33,1000,559.799266
148646.69,1000,559.799269
140254.95,1000,559.799272
172797.81,1000,559.799275
175501.03,1000,559.799278
176036.86,1000,559.79928
117124.586,1000,559.799284
174283.53,1000,559.799286
176183.28,1000,561.632107
134856.78,1000,561.632149
176761.25,1000,561.632156
177263.56,1000,561.63216
167700.64,1000,561.632164
179011.44,1000,561.632167
175540.08,1000,561.632171
178769.86,1000,561.632174
150475.77,1000,561.632177
180430.69,1000,561.63218
156920.69,1000,561.632184
174972.03,1000,561.632187
175374.3,1000,561.63219
171726.78,1000,561.632193
131425.25,1000,561.632197
146290.17,1000,561.6322
169008.78,1000,563.914904
138991.19,1000,563.914945
178875.69,1000,563.914951
175109.88,1000,563.914954
167679.38,1000,563.914958
179293.3,1000,563.914961
179037.0,1000,563.914964
143761.55,1000,563.914967
183497.3,1000,563.914971
90425.94,1000,563.914974
181686.81,1000,563.914977
179743.4,1000,563.91498
103780.2,1000,563.914984
185066.3,1000,563.914987
178191.4,1000,563.91499
151331.02,1000,563.914993
183334.25,1000,565.748573
180940.03,1000,565.748612
139116.77,1000,565.748618
131725.2,1000,565.748622
85419.92,1000,565.748625
135660.25,1000,565.748628
128374.97,1000,565.748631
149681.03,1000,565.748635
181650.38,1000,565.748637
123340.49,1000,565.748641
176273.28,1000,565.748644
119677.94,1000,565.748647
176522.3,1000,565.748651
179275.44,1000,565.748654
181042.75,1000,565.748657
177044.88,1000,565.74866
175266.48,1000,568.085462
175231.12,1000,568.085504
162091.89,1000,568.08551
165824.86,1000,568.085513
179648.1,1000,568.085516
179860.05,1000,568.08552
179396.11,1000,568.085523
173584.72,1000,568.085526
184688.53,1000,568.085529
177184.94,1000,568.085532
173264.62,1000,568.085536
152435.02,1000,568.085539
178148.33,1000,568.085543
176435.55,1000,568.085546
186661.22,1000,568.085549
180257.53,1000,568.085552
180539.6,1000,569.922609
176354.08,1000,569.92265
168218.23,1000,569.922656
176270.52,1000,569.92266
179912.95,1000,569.922664
178939.25,1000,569.922667
116088.64,1000,569.922671
168481.34,1000,569.922674
161939.2,1000,569.922677
159555.67,1000,569.92268
179240.69,1000,569.922684
175033.81,1000,569.922687
165575.56,1000,569.92269
173076.25,1000,569.922693
177464.83,1000,569.922697
175813.22,1000,569.9227
171614.19,1000,572.303728
109282.055,1000,572.303765
152281.73,1000,572.303771
93704.04,1000,572.303775
168031.38,1000,572.303778
178144.89,1000,572.303782
159705.48,1000,572.303785
179700.92,1000,572.303788
157386.45,1000,572.303792
167285.27,1000,572.303795
177656.66,1000,572.303798
159146.25,1000,572.303802
179283.88,1000,572.303805
181511.03,1000,572.303808
102923.76,1000,572.303812
181292.44,1000,572.303814
180638.92,1000,574.165503
98098.414,1000,574.165546
144494.9,1000,574.165552
129014.38,1000,574.165557
173642.8,1000,574.16556
178017.16,1000,574.165564
174108.77,1000,574.165567
180468.0,1000,574.165571
173979.48,1000,574.165574
99829.73,1000,574.165577
181189.61,1000,574.165581
174306.98,1000,574.165583
174132.6,1000,574.165586
163379.64,1000,574.16559
102138.41,1000,574.165593
177030.06,1000,574.165596
174842.28,1000,576.963944
179421.48,1000,576.964045
98026.15,1000,576.964073
176470.73,1000,576.964078
78277.37,1000,576.964082
180043.1,1000,576.964085
169064.22,1000,576.964088
179565.27,1000,576.964101
141269.16,1000,576.964105
179397.53,1000,576.964108
156096.4,1000,576.96411
181579.22,1000,576.964113
174013.28,1000,576.964117
174985.19,1000,576.96412
178454.61,1000,576.964123
141547.14,1000,576.964126
170501.11,1000,579.142871
179747.8,1000,579.142909
179070.3,1000,579.142915
125616.62,1000,579.142919
179340.9,1000,579.142922
178791.9,1000,579.142925
169614.42,1000,579.142928
177472.78,1000,579.142931
178442.88,1000,579.142934
181367.34,1000,579.142937
168336.86,1000,579.14294
170197.94,1000,579.142943
179630.0,1000,579.142945
177869.88,1000,579.142948
177201.97,1000,579.142951
181018.33,1000,579.142954
179724.27,1000,581.897034
177145.08,1000,581.89708
160236.53,1000,581.897086
174839.3,1000,581.89709
116843.32,1000,581.897093
106597.9,1000,581.897096
173950.11,1000,581.897099
113152.82,1000,581.897102
173674.14,1000,581.897106
179344.31,1000,581.897109
178310.47,1000,581.897112
173054.3,1000,581.897115
165917.58,1000,581.897118
181794.78,1000,581.897121
178683.03,1000,581.897125
180951.78,1000,581.897128
133485.5,1000,584.034454
173851.75,1000,584.034533
179134.92,1000,584.034555
176676.94,1000,584.034561
178634.62,1000,584.034564
176690.86,1000,584.034568
183733.92,1000,584.034571
176866.8,1000,584.034575
154787.06,1000,584.034578
178058.94,1000,584.034581
180109.86,1000,584.034585
174853.3,1000,584.034588
179616.86,1000,584.034591
179565.92,1000,584.034595
161554.95,1000,584.034598
179163.88,1000,584.034601
172012.02,1000,586.825391
186549.17,1000,586.825437
175221.17,1000,586.825444
176543.38,1000,586.825447
181688.61,1000,586.825451
116010.94,1000,586.825454
181783.02,1000,586.825457
178274.77,1000,586.82546
112797.07,1000,586.825463
118061.195,1000,586.825466
179525.31,1000,586.825469
177887.08,1000,586.825473
179155.55,1000,586.825476
180763.14,1000,586.825479
187750.19,1000,586.825482
177539.27,1000,586.825485
179089.66,1000,588.998069
179940.97,1000,588.998109
180552.27,1000,588.998116
97518.22,1000,588.99812
101017.84,1000,588.998123
178905.19,1000,588.998127
148887.81,1000,588.99813
181448.22,1000,588.998133
108358.17,1000,588.998136
177808.53,1000,588.998139
152897.6,1000,588.998142
161286.5,1000,588.998146
183114.14,1000,588.998149
180120.25,1000,588.998152
175324.19,1000,588.998156
160714.62,1000,588.998159
175830.06,1000,591.813951
178311.6,1000,591.81399
169398.88,1000,591.813996
179470.16,1000,591.814001
181898.61,1000,591.814004
94659.77,1000,591.814007
173456.69,1000,591.81401
160941.97,1000,591.814013
164217.69,1000,591.814017
180884.12,1000,591.81402
177625.12,1000,591.814023
183787.27,1000,591.814027
181038.23,1000,591.81403
177703.14,1000,591.814033
151685.61,1000,591.814037
165219.06,1000,591.81404
107797.12,1000,594.034057
168762.45,1000,594.034102
178226.72,1000,594.034108
180833.22,1000,594.034112
143663.66,1000,594.034115
180462.78,1000,594.034118
111845.73,1000,594.034121
140367.1,1000,594.034124
162597.19,1000,594.034127
174884.44,1000,594.034131
176099.58,1000,594.034134
178001.38,1000,594.034137
169987.84,1000,594.034141
182230.94,1000,594.034143
183598.48,1000,594.034146
181109.88,1000,594.034149
179348.39,1000,596.790988
181310.58,1000,596.791031
176029.19,1000,596.791038
177205.14,1000,596.791042
140886.16,1000,596.791045
164608.81,1000,596.791048
148653.88,1000,596.791052
179789.28,1000,596.791055
180271.08,1000,596.791058
176043.88,1000,596.791061
155061.11,1000,596.791064
174406.2,1000,596.791068
174985.62,1000,596.791071
170741.98,1000,596.791074
174378.47,1000,596.791077
161880.86,1000,596.79108
176997.34,1000,598.950944
166190.5,1000,598.951051
181873.9,1000,598.951078
133089.8,1000,598.951102
178376.19,1000,598.951123
175179.3,1000,598.951145
178357.12,1000,598.951166
174969.58,1000,598.951188
175546.9,1000,598.951209
183080.16,1000,598.951231
176174.98,1000,598.951252
177592.2,1000,598.951273
183742.02,1000,598.951295
178352.53,1000,598.951316
144750.66,1000,598.951337
176683.94,1000,598.951358
173711.7,1000,601.781601
176316.08,1000,601.781643
184433.39,1000,601.781649
110530.914,1000,601.781653
174183.78,1000,601.781656
165768.86,1000,601.781659
174668.53,1000,601.781662
176124.97,1000,601.781664
183814.05,1000,601.781667
